200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,news,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,news,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,news,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,news,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,places,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,news,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,news,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,places,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,news,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,news,emily93,af768ae1-b66d-334a-8d19-0c819e36c983
200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,places,amy95,bbf7d77f-d22e-3ae7-82ab-869a60ef7cea
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
200,"Hello world!",Online Shopping,places,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
200,"Hello world!",Online Shopping,places,lisa92,93b87e9e-c9c3-318c-b4ae-57bdf52a5a44
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>101503</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Error in Sender</am:description></am:fault>,Online Shopping,news,charles68,0edc5fdf-2f7a-3b2a-a736-4202fd27fdfd
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,ashley91,b2d76e1f-5452-3f56-9da6-6ea4cdbcb6bb
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,joshua94,912c2055-62b0-3db1-883a-ce5b21395842
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,kristin61,c7b3dac2-5fa6-3cde-bd2d-b0ea63f49875
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,kristin61,c7b3dac2-5fa6-3cde-bd2d-b0ea63f49875
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,paul69,9367366b-686c-3cb8-a869-e20e6f7710e2
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
500,<am:fault xmlns:am="http://wso2.org/apimanager"><am:code>303001</am:code><am:type>Status report</am:type><am:message>Runtime Error</am:message><am:description>Currently , Address endpoint : [ Name : News--v1_APIproductionEndpoint ] [ State : SUSPENDED ]</am:description></am:fault>,Online Shopping,news,troy75,aef9bed5-48c2-33aa-b28b-6ed1f06ca207
